name,category,image_url,date_sold_item,median_price_sold_item,count_sold_item
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-09,1233.807,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-10,1237.976,7
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-11,1252.924,9
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-12,1268.341,9
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-13,1250.733,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-14,1176.52,10
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-15,1240.267,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-16,1250.377,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-17,1291.514,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-18,1340.487,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-19,1303.257,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-20,1219.942,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-21,1321.194,10
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-22,1305.911,10
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-23,1313.432,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-24,1375.021,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-25,1369.121,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-26,1288.111,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-27,1360.885,1
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-28,1317.106,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-29,1365.059,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-30,1335.233,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-05-31,1336.063,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-01,1238.0965,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-02,1247.187,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-03,1294.125,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-04,1227.8465,12
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-05,1321.717,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-06,1328.1554999999998,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-07,1327.859,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-08,1249.5735,2
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-09,1369.387,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-10,1288.0475000000001,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-11,1376.042,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-12,1346.03,5
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-13,1275.3895,2
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-14,1371.662,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-15,1359.618,1
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-16,1299.967,10
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-17,1288.8965,2
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-18,1268.07,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-19,1256.3975,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-20,1268.237,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-21,1268.482,4
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-22,1306.396,3
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-23,1270.0904999999998,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-24,1205.2115,6
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-25,1283.033,2
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-26,1215.461,7
Antwerp 2022 Viewer Pass,Пропуск зрителя,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3fTxQ69n4xYHTxPX2Yu6FkmpVv5cp2buQpt7w0Q3i_ks4MWmmLIeTIVI-aAuEqE_-n7nYjufZZA/360fx360f,2023-06-27,1259.846,1
Antwerp 2022 Viewer Pass + 3 Souvenir Tokens,Пропуск зрителя + 3 сувенирных жетона,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3YTxB5-O6lZKMkrn3MOqJzz9X65R3i-_Do46k3Q3n_0VrZW2lLYTAd1Q4M1iGrFjrw73nm9bi6-4RdYWQ/360fx360f,2022-05-11,1595.226,18
Antwerp 2022 Viewer Pass + 3 Souvenir Tokens,Пропуск зрителя + 3 сувенирных жетона,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3YTxB5-O6lZKMkrn3MOqJzz9X65R3i-_Do46k3Q3n_0VrZW2lLYTAd1Q4M1iGrFjrw73nm9bi6-4RdYWQ/360fx360f,2022-05-12,1499.822,39
Antwerp 2022 Viewer Pass + 3 Souvenir Tokens,Пропуск зрителя + 3 сувенирных жетона,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9Q1LO5kNoBhSQl-fV-Oh6N_aUFZxKDsF5uj3FBdhwOD3YTxB5-O6lZKMkrn3MOqJzz9X65R3i-_Do46k3Q3n_0VrZW2lLYTAd1Q4M1iGrFjrw73nm9bi6-4RdYWQ/360fx360f,2022-05-13,1547.667,38
